link,rest_name,rest_type,loc,dine_rating,dine_reviews,delivery_rating,delivery_reviews,cuisine,cost,Menu
https://www.zomato.com/pune/monginis-hinjawadi,"Monginis
                                    ","Bakery,Dessert Parlor",Hinjawadi,4.1,(342 Reviews),,,"Bakery,",Rs. 300,Burgers
https://www.zomato.com/pune/the-tasty-tiffin-hinjawadi,"The Tasty Tiffin
                                    ",,Hinjawadi,,,,,"Maharashtrian,Chinese,North Indian,",Rs. 400,
https://www.zomato.com/pune/biryani-art-hinjawadi,"Biryani Art
                                    ",Quick Bites,Hinjawadi,3.6,-114,3.3,-486,"Mughlai,Biryani,North Indian,",Rs. 700,"Raita, Vegetable Biryani, Chicken Dum Biryani, Egg Biryani, Mutton Biryani"
https://www.zomato.com/pune/firangi-bake-hinjawadi,"Firangi Bake
                                    ",,Hinjawadi,4,(888 Reviews),,,"Modern Indian,Italian,Mexican,",Rs. 400,"Chicken Quesadilla, Minced Chicken Lasagne, Butter Chicken, Garlic Bread, Chocolate Fantasy, Tandoori Rice"
https://www.zomato.com/pune/firangi-bake-1-hinjawadi,"Firangi Bake
                                    ",,Hinjawadi,,,,,"Modern Indian,Italian,Mexican,",Rs. 400,
https://www.zomato.com/pune/hotel-grand-malhar-hinjawadi,"Hotel Grand Malhar
                                    ",Quick Bites,Hinjawadi,3.3,(13 Reviews),,,"Malwani,Chinese,North Indian,Maharashtrian,",Rs. 450,
https://www.zomato.com/pune/bowlsome-by-ola-foods-hinjawadi,"Bowlsome By Ola Foods
                                    ",,Hinjawadi,3.9,(27 Reviews),,,"Desserts,North Indian,",Rs. 200,
https://www.zomato.com/pune/kns-hinjawadi,"KNS
                                    ",Quick Bites,Hinjawadi,2.6,-13,3.9,-244,"Beverages,Sandwich,Burger,Pizza,Fast Food,",Rs. 300,
https://www.zomato.com/pune/kns-1-hinjawadi,"KNS
                                    ",Quick Bites,Hinjawadi,,,,,"Beverages,Sandwich,Burger,Pizza,Fast Food,",Rs. 300,
https://www.zomato.com/pune/hyderabad-dum-biryani-hinjawadi,"Hyderabad Dum Biryani
                                    ",Quick Bites,Hinjawadi,3.7,-387,3,"-2,878","North Indian,Biryani,",Rs. 400,"Hyderabadi Dum Biryani, Chicken Dum Biryani, Vegetable Biryani"
https://www.zomato.com/pune/shortcuts-quick-meals-on-the-go-hinjawadi,"Shortcuts - Quick Meals On The Go
                                    ",,Hinjawadi,3.3,(521 Reviews),,,"Chinese,North Indian,",Rs. 400,
https://www.zomato.com/pune/desi-dhaba-hinjawadi,"Desi Dhaba
                                    ",Dhaba,Hinjawadi,4.4,-458,3.8,"-1,595","North Indian,",Rs. 400,"Sev Bhaji, Buttermilk, Panneer Butter Masala, Dal Tadka, Roti, Lassi, Bhindi Masala"
https://www.zomato.com/pune/yewale-amruttulya-hinjawadi,"Yewale Amruttulya
                                    ",Beverage Shop,Hinjawadi,3.2,(10 Reviews),,,"Tea,",Rs. 100,
https://www.zomato.com/pune/eagle-brothers-pizza-hinjawadi,"Eagle Brother's Pizza
                                    ",Food Court,Hinjawadi,3.6,-55,3.3,-849,"Desserts,Beverages,Fast Food,Pizza,",Rs. 400,"Pizza, Paneer Makhani, Garlic Bread"
https://www.zomato.com/pune/lunchbox-1-hinjawadi,"Lunchbox
                                    ",,Hinjawadi,,,,,"Beverages,Desserts,North Indian,Chinese,",Rs. 400,
https://www.zomato.com/pune/lunchbox-hinjawadi,"Lunchbox
                                    ",,Hinjawadi,,,,,"Beverages,Desserts,North Indian,Chinese,",Rs. 400,
https://www.zomato.com/pune/shandong-chinese-hinjawadi,"Shandong Chinese
                                    ",,Hinjawadi,,,,,"Chinese,",Rs. 300,
https://www.zomato.com/pune/vrundavans-angat-pangat-hinjawadi,"Vrundavan's Angat Pangat
                                    ",Casual Dining,Hinjawadi,3.8,-340,3.6,"-1,606","Street Food,Chinese,North Indian,",Rs. 750,"Puran Poli, Aamras, Veg Thali, Panneer Butter Masala, Buttermilk, Biryani, Tandoori Roti"
https://www.zomato.com/pune/tabbus-1-hinjawadi,"Tabbu's
                                    ",Food Court,Hinjawadi,3.4,-43,4.1,-887,"Chinese,",Rs. 400,
https://www.zomato.com/pune/homely-meals@69-hinjawadi,"Homely Meals@69
                                    ",,Hinjawadi,3.2,(319 Reviews),,,"Biryani,Chinese,North Indian,",Rs. 400,
https://www.zomato.com/pune/kekiz-the-cake-shop-hinjawadi,"Kekiz The Cake Shop
                                    ",Bakery,Hinjawadi,3.9,(180 Reviews),,,"Desserts,Bakery,",Rs. 350,
https://www.zomato.com/pune/new-york-waffles-dinges-hinjawadi,"New York Waffles & DInges
                                    ",,Hinjawadi,3.6,(422 Reviews),,,"Beverages,Desserts,",Rs. 400,
https://www.zomato.com/pune/moshing-cuppa-hinjawadi,"Moshing Cuppa
                                    ",Café,Hinjawadi,3.9,-74,4,-245,"Cafe,",Rs. 400,"Burgers, Sandwich, Peri Peri Fries, Rice Bowl, Mexican Veg Burger, French Fries"
https://www.zomato.com/pune/ufo-fries-corn-hinjawadi,"UFO Fries & Corn
                                    ",Quick Bites,Hinjawadi,3.9,-228,3.6,"-2,482","Fast Food,",Rs. 700,"Nachos, Burgers, Peri Peri Fries, Oreo Shake, French Fries, Fried Cheese, Chipotle Burger"
https://www.zomato.com/pune/ufo-fries-corn-hinjawadi,"UFO Fries & Corn
                                    ",Quick Bites,Hinjawadi,3.9,-228,3.6,"-2,482","Fast Food,",Rs. 700,"Nachos, Burgers, Peri Peri Fries, Oreo Shake, French Fries, Fried Cheese, Chipotle Burger"
https://www.zomato.com/pune/aarna-veg-hinjawadi,"Aarna Veg
                                    ",Quick Bites,Hinjawadi,3.5,-12,3.3,-25,"Street Food,Chinese,South Indian,North Indian,",Rs. 400,
https://www.zomato.com/pune/regal-cakes-and-bakers-hinjawadi,"Regal Cakes And Bakers
                                    ",Bakery,Hinjawadi,3.1,-111,3.5,"-1,619","Bakery,",Rs. 350,
https://www.zomato.com/pune/blu-grass-hinjawadi,"Blu Grass
                                    ",Casual Dining,Hinjawadi,4.1,(343 Reviews),,,"Italian,Continental,North Indian,","Rs. 1,300","Mocktails, Salad, Spring Roll"
https://www.zomato.com/pune/kalyan-bhel-hinjawadi,"Kalyan Bhel
                                    ",Quick Bites,Hinjawadi,3.9,-188,3.8,-574,"Ice Cream,South Indian,Street Food,",Rs. 250,"Panipuri, Chaat, Kulfi, Bhel Puri, Bombay Bhel, Masala Dosa, Sev Puri"
https://www.zomato.com/pune/bombay-bites-creams-hinjawadi,"Bombay Bites & Creams
                                    ",Casual Dining,Hinjawadi,4,-342,3.9,"-1,806","Seafood,North Indian,Chinese,Fast Food,",Rs. 700,"Waffles, Sandwich, Pasta, Butter Chicken, Chicken Keema, Panner Tikka, Rocher Shake"
https://www.zomato.com/pune/the-quick-wok-hinjawadi,"The Quick Wok
                                    ",Casual Dining,Hinjawadi,4.3,-961,3.6,"-3,835","Thai,Chinese,",Rs. 650,"Noodle, Iced Tea, Momos, Fries, Chicken Dim Sum, Hakka Noodles, Vegetable Dimsums"
https://www.zomato.com/pune/pet-pujo-hinjawadi,"Pet Pujo
                                    ",Sweet Shop,Hinjawadi,3.7,-14,3,-100,"Street Food,Mithai,",Rs. 150,
https://www.zomato.com/pune/caramellas-4-hinjawadi,"Caramella's
                                    ",Bakery,Hinjawadi,,,,,"Fast Food,Desserts,Bakery,",Rs. 300,
https://www.zomato.com/pune/caramellas-hinjawadi,"Caramella's
                                    ",Bakery,Hinjawadi,3.7,(35 Reviews),,,"Fast Food,Desserts,Bakery,",Rs. 300,
https://www.zomato.com/pune/operi-curry-point-hinjawadi,"Operi Curry Point
                                    ",,Hinjawadi,,,,,"Biryani,Chinese,North Indian,Maharashtrian,",Rs. 200,
https://www.zomato.com/pune/new-poona-bakery-1-hinjawadi,"New Poona Bakery
                                    ","Café,Bakery",Hinjawadi,3.4,(23 Reviews),,,"Beverages,Fast Food,Continental,Bakery,",Rs. 550,
https://www.zomato.com/pune/new-poona-bakery-4-hinjawadi,"New Poona Bakery
                                    ",Bakery,Hinjawadi,3.9,(33 Reviews),,,"Beverages,Fast Food,Continental,Bakery,",Rs. 550,
https://www.zomato.com/pune/hotel-chaitanya-1-hinjawadi,"Hotel Chaitanya
                                    ",Quick Bites,Hinjawadi,3.1,-119,3.6,"-7,286","Chinese,Biryani,North Indian,",Rs. 400,"Chicken Curry, Tandoori Roti"
https://www.zomato.com/pune/jashn-e-punjab-hinjawadi,"Jashn E Punjab
                                    ",Quick Bites,Hinjawadi,3.9,(128 Reviews),,,"Biryani,Chinese,Maharashtrian,Kebab,Fast Food,North Indian,",Rs. 500,
https://www.zomato.com/pune/mccafe-by-mcdonalds-hinjawadi,"McCafe by McDonald's
                                    ",,Hinjawadi,3.9,(60 Reviews),,,"Desserts,Beverages,Cafe,",Rs. 500,
https://www.zomato.com/pune/ws-bakers-2-hinjawadi,"WS Bakers
                                    ",Bakery,Hinjawadi,,,,,"Bakery,",Rs. 250,
https://www.zomato.com/pune/shree-ji-restaurant-hinjawadi,"Shree Ji Restaurant
                                    ",Quick Bites,Hinjawadi,3.5,-16,3.2,-282,"North Indian,",Rs. 250,
https://www.zomato.com/pune/biryaniwale-hinjawadi,"Biryaniwale
                                    ",Quick Bites,Hinjawadi,3.1,-41,3.1,-436,"Biryani,Chinese,North Indian,",Rs. 500,
https://www.zomato.com/pune/brunch-n-munch-hinjawadi,"Brunch 'N' Munch
                                    ",Quick Bites,Hinjawadi,2.9,-27,3.1,-886,"Beverages,Finger Food,Fast Food,",Rs. 350,
https://www.zomato.com/pune/flavours-of-hyderabad-hinjawadi,"Flavours Of Hyderabad
                                    ",,Hinjawadi,3.9,(21 Reviews),,,"Andhra,North Indian,Mughlai,Biryani,Hyderabadi,",Rs. 700,
https://www.zomato.com/pune/s-kumar-wadewale-1-hinjawadi,"S. Kumar Wadewale
                                    ",Quick Bites,Hinjawadi,,,,,"Maharashtrian,",Rs. 100,
https://www.zomato.com/pune/punjabi-tadka-resto-hinjawadi,"Punjabi Tadka & Resto
                                    ",Casual Dining,Hinjawadi,3.3,-24,3,-415,"Malwani,Chinese,North Indian,",Rs. 500,
https://www.zomato.com/pune/s-kumar-wadewale-1-hinjawadi,"S. Kumar Wadewale
                                    ",Quick Bites,Hinjawadi,,,,,"Maharashtrian,",Rs. 100,
https://www.zomato.com/pune/mandarin-oak-hinjawadi,"Mandarin Oak
                                    ",,Hinjawadi,,,,,"Beverages,Chinese,Asian,Thai,",Rs. 400,
https://www.zomato.com/pune/mandarin-oak-1-hinjawadi,"Mandarin Oak
                                    ",,Hinjawadi,3.7,(521 Reviews),,,"Beverages,Chinese,Asian,Thai,",Rs. 400,"Shanghai Chicken, Noodle, Chicken Dim Sum, Dumplings, Fish"
https://www.zomato.com/pune/maliks-biryani-hinjawadi,"Malik's Biryani
                                    ",Quick Bites,Hinjawadi,3.5,-7,3.4,-98,"North Indian,Biryani,",Rs. 400,
https://www.zomato.com/pune/cafe-coffee-day-5-hinjawadi,"Cafe Coffee Day
                                    ",Café,Hinjawadi,3.3,(12 Reviews),,,"Sandwich,Beverages,Desserts,Fast Food,Cafe,",Rs. 600,
https://www.zomato.com/pune/indorilaal-hinjawadi,"Indorilaal
                                    ",Quick Bites,Hinjawadi,,,,,"Beverages,Street Food,",Rs. 200,
https://www.zomato.com/pune/chao-mung-china-hinjawadi,"Chao Mung China
                                    ",,Hinjawadi,3.9,(24 Reviews),,,"Chinese,",Rs. 400,
https://www.zomato.com/pune/marine-drive-hinjawadi,"Marine Drive
                                    ","Casual Dining,Bar",Hinjawadi,4,"-1,342",3.1,-45,"Asian,Italian,North Indian,Continental,","Rs. 1,500","Cocktails, Mocktails, Pizza, Tomato Soup, Pasta, Butter Chicken, Sea Food"
https://www.zomato.com/pune/malashree-pure-veg-hinjawadi,"Malashree Pure Veg
                                    ",Quick Bites,Hinjawadi,2.9,-8,3.9,-22,"Biryani,Chinese,North Indian,",Rs. 500,
https://www.zomato.com/pune/dvs-pizza-hinjawadi,"DV's Pizza
                                    ",Quick Bites,Hinjawadi,4.2,-332,3.4,"-1,487","Fast Food,Pizza,",Rs. 500,"Chocolava, Chocolate Lava Cake, Exotic Pizza, French Fries, Cheesy Pizza, Garlic Bread"
https://www.zomato.com/pune/hotel-roopa-pure-veg-hinjawadi,"Hotel Roopa Pure Veg
                                    ",Casual Dining,Hinjawadi,3.2,-98,4,"-1,002","Chinese,North Indian,",Rs. 450,"Aloo Paratha, Dal Makhani, Veg Manchurian, Dal Bati, Veg Thali, Masala Paneer, Noodle"
https://www.zomato.com/pune/snackeat-hinjawadi,"SnackEat
                                    ",,Hinjawadi,,,,,"Beverages,Street Food,Maharashtrian,",Rs. 200,
https://www.zomato.com/pune/goli-vada-pav-no-1-hinjawadi,"Goli Vada Pav No. 1
                                    ",Quick Bites,Hinjawadi,2.8,-19,3.7,-79,"Street Food,",Rs. 150,
https://www.zomato.com/pune/goli-vada-pav-no-1-hinjawadi,"Goli Vada Pav No. 1
                                    ",Quick Bites,Hinjawadi,2.8,-19,3.7,-79,"Street Food,",Rs. 150,
https://www.zomato.com/pune/ribbons-balloons-2-hinjawadi,"Ribbons & Balloons
                                    ",Bakery,Hinjawadi,3.6,-14,3.9,-29,"Desserts,Bakery,",Rs. 350,
https://www.zomato.com/pune/ribbons-balloons-hinjawadi,"Ribbons & Balloons
                                    ",Dessert Parlor,Hinjawadi,3.2,(92 Reviews),,,"Desserts,Bakery,",Rs. 350,Chocolate Truffle Cake
https://www.zomato.com/pune/ashapuri-dining-hall-hinjawadi,"Ashapuri Dining Hall
                                    ",Quick Bites,Hinjawadi,3.3,(21 Reviews),,,"North Indian,",Rs. 300,
https://www.zomato.com/pune/godavari-ruchulu-3-hinjawadi,"Godavari Ruchulu
                                    ",Quick Bites,Hinjawadi,4,-295,3.5,"-3,580","North Indian,Biryani,Chinese,Maharashtrian,Andhra,",Rs. 600,"Kaju Biryani, Chicken Fry Piece Biryani"
https://www.zomato.com/pune/thats-eat-hinjawadi,"That's Eat
                                    ",Quick Bites,Hinjawadi,3.7,-41,3.5,"-1,201","Fast Food,Chinese,North Indian,",Rs. 400,
https://www.zomato.com/pune/saundarya-garden-hinjawadi,"Saundarya Garden
                                    ","Casual Dining,Bar",Hinjawadi,3.9,"-1,041",3.8,-352,"Seafood,Chinese,North Indian,","Rs. 1,200","Butter Chicken, Tandoori Chicken, Sea Food, Butter Naan, Mocktails, Cocktails, Biryani"
https://www.zomato.com/pune/healthy-craving-hinjawadi,"Healthy Craving
                                    ",Food Court,Hinjawadi,4.1,-238,3.4,"-1,737","Beverages,Salad,Healthy Food,",Rs. 400,"Chicken Salad, Fruit Salad, Chicken Grilled Sandwich, Corn Sandwich, Protein Shake, Fruit Custard, Sprout Salad"
https://www.zomato.com/pune/hotel-shivshankar-hinjawadi,"Hotel Shivshankar
                                    ",Quick Bites,Hinjawadi,3,-69,4,-384,"Chinese,",Rs. 400,"Noodle, Momos"
https://www.zomato.com/pune/lay-bhari-anda-bhurji-centre-hinjawadi,"Lay Bhari Anda Bhurji Centre
                                    ",,Hinjawadi,3,(354 Reviews),,,"North Indian,",Rs. 150,
https://www.zomato.com/pune/rajasthani-tadka-1-hinjawadi,"Rajasthani Tadka
                                    ",Quick Bites,Hinjawadi,3.7,(51 Reviews),,,"Fast Food,Rajasthani,",Rs. 250,
https://www.zomato.com/pune/chicken-xperience-by-venkys-1-hinjawadi,"Chicken Xperience By Venky's
                                    ",Quick Bites,Hinjawadi,3.7,-19,3.7,"-1,154","Finger Food,North Indian,Fast Food,",Rs. 400,
https://www.zomato.com/pune/star-1-cakes-hinjawadi,"Star 1 Cakes
                                    ",Bakery,Hinjawadi,3.2,-25,3.9,-195,"Bakery,",Rs. 300,
https://www.zomato.com/pune/the-brooklyn-creamery-1-hinjawadi,"The Brooklyn Creamery
                                    ",,Hinjawadi,,,,,"Ice Cream,",Rs. 150,
https://www.zomato.com/pune/the-brooklyn-creamery-hinjawadi,"The Brooklyn Creamery
                                    ",,Hinjawadi,,,,,"Ice Cream,",Rs. 150,
https://www.zomato.com/pune/super-meal-hinjawadi,"Super Meal
                                    ",,Hinjawadi,,,,,"Biryani,North Indian,",Rs. 350,
https://www.zomato.com/pune/mahesh-andra-mess-hinjawadi,"Mahesh Andra Mess
                                    ",Quick Bites,Hinjawadi,3.5,-34,3.4,-907,"South Indian,Hyderabadi,North Indian,",Rs. 400,
https://www.zomato.com/pune/pind-punjab-express-hinjawadi,"Pind Punjab Express
                                    ",Casual Dining,Hinjawadi,2.7,-19,3.6,-189,"Beverages,Malwani,Chinese,North Indian,",Rs. 700,
https://www.zomato.com/pune/tamil-nadu-restaurant-hinjawadi,"Tamil Nadu Restaurant
                                    ",Quick Bites,Hinjawadi,3.7,-46,3.9,-569,"South Indian,",Rs. 200,
https://www.zomato.com/pune/kumaon-rassoi-hinjawadi,"Kumaon Rassoi
                                    ",Quick Bites,Hinjawadi,3.1,-8,3.4,-271,"Mughlai,North Indian,Chinese,",Rs. 500,
https://www.zomato.com/pune/litticious-the-litti-chokha-shop-hinjawadi,"Litticious- The Litti Chokha Shop
                                    ",,Hinjawadi,3.9,(13 Reviews),,,"Street Food,",Rs. 200,
https://www.zomato.com/pune/andhra-mess-hinjawadi,"Andhra Mess
                                    ",Quick Bites,Hinjawadi,3.8,-99,3.8,"-3,049","South Indian,",Rs. 200,
https://www.zomato.com/pune/chapter-seven-skybar-kitchen-wakad,"Chapter Seven Skybar & Kitchen
                                    ","Bar,Casual Dining",Wakad,4,-402,3.2,-33,"Chinese,North Indian,Italian,Bar Food,","Rs. 2,300","Mocktails, Cocktails, Brownie, Peri Peri Chicken, Pepper Chicken, Naan, Paneer Peri Peri"
https://www.zomato.com/pune/the-long-bar-wakad,"The Long Bar
                                    ","Bar,Casual Dining",Wakad,3.8,(29 Reviews),,,"American,Chinese,South Indian,Mughlai,Continental,","Rs. 2,000",
https://www.zomato.com/pune/char-bar-wakad,"Char Bar
                                    ","Bar,Casual Dining",Wakad,3.7,(30 Reviews),,,"Mughlai,Asian,Italian,Mexican,Lebanese,Continental,","Rs. 1,700",
https://www.zomato.com/pune/b-dazzld-wakad,"B Dazzld
                                    ",Bar,Wakad,4,-247,2.9,-51,"Beverages,Chinese,Continental,North Indian,","Rs. 1,600","Mocktails, Nachos, Cocktails, Dal Makhani, Blueberry Cheesecake, Tikka, Naan"
https://www.zomato.com/pune/prestone-resto-bar-wakad,"Prestone Resto Bar
                                    ","Bar,Casual Dining",Wakad,3.8,-357,3.5,-612,"Salad,Mughlai,Seafood,Italian,Continental,Chinese,North Indian,","Rs. 1,500","Manchow Soup, Biryani, Naan, Mocktails, Paneer Lababdar, Pasta, Murgh Angara"
https://www.zomato.com/pune/teera-wakad,"Teera
                                    ",Casual Dining,Wakad,4.1,(276 Reviews),,,"Fast Food,Mughlai,North Indian,","Rs. 1,400","Cocktails, Mix Veg Pizza"
https://www.zomato.com/pune/flechazo-wakad,"Flechazo
                                    ",Casual Dining,Wakad,4.6,"(5,193 Reviews)",,,"North Indian,Mediterranean,Asian,","Rs. 1,400","Pizza, Pasta, Biryani, Sea Food, Gol Gappe, Fish, Mutton Kebab"
https://www.zomato.com/pune/the-majestic-bar-resto-wakad,"The Majestic Bar & Resto
                                    ","Bar,Casual Dining",Wakad,3.4,(88 Reviews),,,"Italian,Mughlai,Seafood,North Indian,","Rs. 1,400",
https://www.zomato.com/pune/talli-twist-wakad,"Talli Twist
                                    ","Bar,Casual Dining",Wakad,4.1,(302 Reviews),,,"Continental,Finger Food,North Indian,","Rs. 1,400","Cocktails, Mocktails, Paneer Pasanda, Dahi Ke Kebab, Gajar Ka Halwa, Pink Pasta, Naan"
